passID,timestamp,stationRef,vehicleRef,charge,stationAbbr,stationFK,vehicle,vehicleFK,homeCompany,passType
QZH4589238,18/6/2020 22:00,GF00,BY85QGR11636,2.5,GF00,21,BY85QGR11636,25,GF,home
ZYW1960262,18/6/2020 22:22,GF00,MA30QLI76818,2.5,GF00,21,MA30QLI76818,26,GF,home
XPA0679963,18/6/2020 23:39,NE04,CK97FAU13897,1.25,NE04,58,CK97FAU13897,82,GF,away
DAG8024136,19/6/2020 00:09,NE04,UA13YTK28483,2.8,NE04,58,UA13YTK28483,63,MR,away
FLS6039679,19/6/2020 01:15,NE14,IA29IQS63679,1.0,NE14,68,IA29IQS63679,86,NE,home
JVV2128726,19/6/2020 01:24,GF00,PF04UCA93312,3.1,GF00,21,PF04UCA93312,48,GF,home
MVE5206821,19/6/2020 02:48,OO08,VJ92OYV94295,2.5,OO08,79,VJ92OYV94295,57,OO,home
HXX6374885,19/6/2020 03:56,EG09,MU06LHX94338,1.5,EG09,31,MU06LHX94338,72,EG,home
KNO7459556,19/6/2020 04:48,OO09,HT62RDI04611,2.5,OO09,80,HT62RDI04611,15,AO,away
INX7789422,19/6/2020 05:53,NE15,JV67MTI17124,2.5,NE15,69,JV67MTI17124,71,NE,home
WPE0650147,19/6/2020 05:53,EG12,DW44ZOO26361,2.0,EG12,34,DW44ZOO26361,58,EG,home
VUK0850349,19/6/2020 06:41,AO09,BK77KNV91142,2.8,AO09,10,BK77KNV91142,68,OO,away
EMP9289437,19/6/2020 07:39,MR02,QN23UHH39091,2.8,MR02,47,QN23UHH39091,18,MR,home
RPJ5269084,19/6/2020 08:38,OO01,LC72NRN52084,3.1,OO01,72,LC72NRN52084,95,OO,home
KZV1322340,19/6/2020 09:42,AO00,XE59BZM26378,2.8,AO00,1,XE59BZM26378,60,EG,away
NID2775842,19/6/2020 10:27,EG05,MU06LHX94338,1.5,EG05,27,MU06LHX94338,72,EG,home
DBV6413460,19/6/2020 11:43,NE02,ZY93PCY41868,1.5,NE02,56,ZY93PCY41868,69,KO,away
OLM3034374,19/6/2020 12:34,EG11,CR31GMR97972,1.5,EG11,33,CR31GMR97972,59,EG,home
BKE7398965,19/6/2020 12:47,NE04,UP28MBM38391,1.0,NE04,58,UP28MBM38391,74,NE,home
OWZ6940331,19/6/2020 12:58,AO12,YL27IFD65117,2.0,AO12,13,YL27IFD65117,30,AO,home
QZY3024761,19/6/2020 13:06,OO08,AT19HLV57173,2.8,OO08,79,AT19HLV57173,45,OO,home
WBI0773592,19/6/2020 13:35,AO00,RR73DWB65452,2.8,AO00,1,RR73DWB65452,2,AO,home
ZCT5349531,19/6/2020 14:03,KO04,QO77TFN61853,2.2,KO04,39,QO77TFN61853,55,KO,home
DGF7865679,19/6/2020 14:22,NE02,IA29IQS63679,2.2,NE02,56,IA29IQS63679,86,NE,home
PKX5813075,19/6/2020 14:35,AO19,BM25PHF40639,13.0,AO19,20,BM25PHF40639,7,AO,home
CAX2242909,19/6/2020 14:39,OO01,IC95TLY24827,3.1,OO01,72,IC95TLY24827,85,OO,home
DQZ0755223,19/6/2020 15:07,OO02,AT19HLV57173,2.8,OO02,73,AT19HLV57173,45,OO,home
BVL6190959,19/6/2020 16:03,AO13,HT62RDI04611,2.8,AO13,14,HT62RDI04611,15,AO,home
ULP5276015,19/6/2020 17:01,KO01,QO77TFN61853,2.2,KO01,36,QO77TFN61853,55,KO,home
KGB4175989,19/6/2020 18:24,GF00,JE65QJK64802,2.8,GF00,21,JE65QJK64802,90,GF,home
WKN9980880,19/6/2020 19:49,EG05,IN99SEN20660,2.8,EG05,27,IN99SEN20660,80,EG,home
WPK6686303,19/6/2020 22:39,AO10,CM15YCB60994,2.8,AO10,11,CM15YCB60994,97,EG,away
TLL5348106,19/6/2020 22:44,MR01,KF48RSD79865,2.8,MR01,46,KF48RSD79865,28,MR,home
TMX6852631,19/6/2020 23:05,MR01,IZ65WAT29135,2.0,MR01,46,IZ65WAT29135,16,MR,home
RLI3993614,19/6/2020 23:24,NE12,OY94SZK34436,2.5,NE12,66,OY94SZK34436,67,NE,home
WNT5864029,20/6/2020 00:44,GF00,SL09NOT64494,2.5,GF00,21,SL09NOT64494,65,GF,home
PNM2725336,20/6/2020 00:47,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
FZK5563153,20/6/2020 01:20,OO13,QR03XCJ37459,2.8,OO13,84,QR03XCJ37459,87,OO,home
IYZ1460194,20/6/2020 01:35,GF00,CK97FAU13897,2.5,GF00,21,CK97FAU13897,82,GF,home
HRZ9447758,20/6/2020 03:14,NE13,PD45WOT56494,2.0,NE13,67,PD45WOT56494,6,NE,home
LFC2048063,20/6/2020 03:22,KO01,YH66OKD41942,2.8,KO01,36,YH66OKD41942,75,KO,home
CBM4051286,20/6/2020 03:35,OO09,CM15YCB60994,2.5,OO09,80,CM15YCB60994,97,EG,away
NVM1826985,20/6/2020 03:37,OO09,YX66XYW62640,2.2,OO09,80,YX66XYW62640,91,GF,away
ZFL5932393,20/6/2020 03:42,EG11,XE59BZM26378,2.5,EG11,33,XE59BZM26378,60,EG,home
DYF4196763,20/6/2020 04:04,OO01,RK48BOP88344,2.8,OO01,72,RK48BOP88344,35,OO,home
PNU0670531,20/6/2020 05:38,NE10,EG95RTB75032,2.8,NE10,64,EG95RTB75032,64,NE,home
TBX9135788,20/6/2020 06:27,NE04,PD45WOT56494,2.0,NE04,58,PD45WOT56494,6,NE,home
GSD4614754,20/6/2020 07:19,GF00,CP56DAO45598,2.8,GF00,21,CP56DAO45598,42,GF,home
FCZ6588862,20/6/2020 07:19,NE10,EV77EDV52985,1.0,NE10,64,EV77EDV52985,32,NE,home
IAM2667087,20/6/2020 09:51,EG01,QU94IGC75528,1.25,EG01,23,QU94IGC75528,88,EG,home
YRV3402420,20/6/2020 11:23,GF00,QN12NTR81378,2.8,GF00,21,QN12NTR81378,34,GF,home
URF3628884,20/6/2020 14:25,OO07,YX66XYW62640,1.25,OO07,78,YX66XYW62640,91,GF,away
HQD7044492,20/6/2020 14:46,AO03,DP11ENT03275,3.1,AO03,4,DP11ENT03275,98,AO,home
DJK8441632,20/6/2020 15:08,NE11,JE65QJK64802,1.0,NE11,65,JE65QJK64802,90,GF,away
VSZ2035759,20/6/2020 15:43,KO01,WY00MLL63827,1.0,KO01,36,WY00MLL63827,79,KO,home
QEI7388668,20/6/2020 16:58,EG05,CR31GMR97972,1.5,EG05,27,CR31GMR97972,59,EG,home
TBV8919176,20/6/2020 19:00,AO00,YL27IFD65117,2.0,AO00,1,YL27IFD65117,30,AO,home
LXA0155664,20/6/2020 19:23,MR05,UA13YTK28483,2.8,MR05,50,UA13YTK28483,63,MR,home
VNC7991842,20/6/2020 20:08,EG04,XE59BZM26378,2.5,EG04,26,XE59BZM26378,60,EG,home
DTJ1886624,20/6/2020 20:27,NE07,XE59BZM26378,2.8,NE07,61,XE59BZM26378,60,EG,away
OLV8549520,20/6/2020 20:34,AO08,MX39VOS38645,2.8,AO08,9,MX39VOS38645,70,AO,home
LTJ5553194,20/6/2020 21:30,OO05,JF94VYA88954,2.8,OO05,76,JF94VYA88954,89,OO,home
MOI2595884,20/6/2020 22:54,AO19,EM54HQI58682,2.8,AO19,20,EM54HQI58682,81,OO,away
TJD4890981,20/6/2020 22:55,GF00,IO09FGE68100,2.8,GF00,21,IO09FGE68100,66,GF,home
PNT2045099,20/6/2020 23:35,EG05,TE24LCO18661,1.25,EG05,27,TE24LCO18661,49,EG,home
OKV8058931,21/6/2020 00:35,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
IQJ2341649,21/6/2020 01:48,NE04,PM58XHX45588,1.5,NE04,58,PM58XHX45588,61,NE,home
ITI9135538,21/6/2020 02:21,AO16,DP11ENT03275,3.1,AO16,17,DP11ENT03275,98,AO,home
FPP0137110,21/6/2020 03:17,OO08,ZY93PCY41868,1.5,OO08,79,ZY93PCY41868,69,KO,away
ZVQ0238928,21/6/2020 04:02,GF00,LM86GYO69819,2.8,GF00,21,LM86GYO69819,21,GF,home
USY3026519,21/6/2020 05:30,AO12,SY96JDQ97089,1.5,AO12,13,SY96JDQ97089,37,AO,home
GUT6522124,21/6/2020 06:10,MR02,DW44ZOO26361,1.5,MR02,47,DW44ZOO26361,58,EG,away
EGK0279316,21/6/2020 06:27,NE11,AT19HLV57173,1.0,NE11,65,AT19HLV57173,45,OO,away
UVK3939453,21/6/2020 06:28,AO00,BM25PHF40639,13.0,AO00,1,BM25PHF40639,7,AO,home
AIT5532813,21/6/2020 06:38,EG01,IW53OQE31439,2.8,EG01,23,IW53OQE31439,33,EG,home
ECC2997702,21/6/2020 06:39,OO12,QR03XCJ37459,2.8,OO12,83,QR03XCJ37459,87,OO,home
RVH4845643,21/6/2020 07:04,GF00,KW50MJG67260,2.2,GF00,21,KW50MJG67260,3,GF,home
ZAE0035467,21/6/2020 07:49,OO03,LC72NRN52084,3.1,OO03,74,LC72NRN52084,95,OO,home
DOZ3574091,21/6/2020 09:30,NE03,CP56DAO45598,2.8,NE03,57,CP56DAO45598,42,GF,away
KRG4323296,21/6/2020 09:53,OO09,IC95TLY24827,2.0,OO09,80,IC95TLY24827,85,OO,home
PWT4307210,21/6/2020 11:01,KO01,RV87TIY76692,2.5,KO01,36,RV87TIY76692,1,KO,home
FIE7164865,21/6/2020 11:54,MR08,KF48RSD79865,2.8,MR08,53,KF48RSD79865,28,MR,home
ZJS4513589,21/6/2020 12:11,KO09,IX01MVL33676,2.5,KO09,44,IX01MVL33676,77,KO,home
SHG7086170,21/6/2020 12:30,EG02,IW53OQE31439,2.8,EG02,24,IW53OQE31439,33,EG,home
WVH8940201,21/6/2020 12:35,KO09,WY00MLL63827,1.0,KO09,44,WY00MLL63827,79,KO,home
VZG0074511,21/6/2020 13:43,OO07,JF94VYA88954,2.8,OO07,78,JF94VYA88954,89,OO,home
EPP7378023,21/6/2020 13:55,AO14,YL27IFD65117,2.0,AO14,15,YL27IFD65117,30,AO,home
KYN3188929,21/6/2020 14:08,OO02,XV40HUQ04740,1.0,OO02,73,XV40HUQ04740,8,OO,home
MUK8518898,21/6/2020 14:25,EG12,DW44ZOO26361,2.5,EG12,34,DW44ZOO26361,58,EG,home
FHC9348730,21/6/2020 15:29,AO04,SU00RDZ36214,2.8,AO04,5,SU00RDZ36214,20,AO,home
TKH5089330,21/6/2020 17:39,AO04,HT62RDI04611,2.8,AO04,5,HT62RDI04611,15,AO,home
MFU3134744,21/6/2020 18:47,NE16,VX68BAR38623,1.5,NE16,70,VX68BAR38623,9,NE,home
EPO3684534,21/6/2020 18:51,AO03,HT62RDI04611,2.8,AO03,4,HT62RDI04611,15,AO,home
JZG5535659,21/6/2020 19:50,OO05,XV40HUQ04740,1.0,OO05,76,XV40HUQ04740,8,OO,home
MMR4646275,21/6/2020 19:51,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
LKV0902888,21/6/2020 20:14,EG05,AT19HLV57173,1.0,EG05,27,AT19HLV57173,45,OO,away
JVJ5761755,21/6/2020 20:16,EG10,TE24LCO18661,1.25,EG10,32,TE24LCO18661,49,EG,home
ZPI3907559,21/6/2020 20:34,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
USV8269071,21/6/2020 21:23,EG08,HT62RDI04611,1.0,EG08,30,HT62RDI04611,15,AO,away
ZCA9696632,21/6/2020 21:37,AO08,IX01MVL33676,2.8,AO08,9,IX01MVL33676,77,KO,away
NST8703530,21/6/2020 23:22,GF00,JE65QJK64802,2.8,GF00,21,JE65QJK64802,90,GF,home
QCY1080135,21/6/2020 23:23,NE15,EV77EDV52985,1.0,NE15,69,EV77EDV52985,32,NE,home
UES2070279,22/6/2020 00:18,AO08,PE73VJU23485,2.8,AO08,9,PE73VJU23485,100,AO,home
DJG0650825,22/6/2020 01:16,NE10,YH66OKD41942,2.2,NE10,64,YH66OKD41942,75,KO,away
HGO6247833,22/6/2020 01:27,OO03,EM54HQI58682,2.8,OO03,74,EM54HQI58682,81,OO,home
HKW5060568,22/6/2020 04:59,MR08,UA13YTK28483,2.8,MR08,53,UA13YTK28483,63,MR,home
XRO4243905,22/6/2020 05:16,GF00,LM86GYO69819,2.8,GF00,21,LM86GYO69819,21,GF,home
PCN1927319,22/6/2020 05:55,KO08,QW79CHL42244,2.8,KO08,43,QW79CHL42244,4,KO,home
NIV3531361,22/6/2020 07:08,OO02,AT19HLV57173,2.8,OO02,73,AT19HLV57173,45,OO,home
TQU5484007,22/6/2020 07:20,AO13,IX01MVL33676,2.8,AO13,14,IX01MVL33676,77,KO,away
LKK3696119,22/6/2020 08:41,EG11,TE24LCO18661,1.25,EG11,33,TE24LCO18661,49,EG,home
QSH7603512,22/6/2020 09:28,EG01,CM15YCB60994,2.0,EG01,23,CM15YCB60994,97,EG,home
PWL8836677,22/6/2020 09:59,GF00,CP56DAO45598,2.8,GF00,21,CP56DAO45598,42,GF,home
HLI8611812,22/6/2020 10:27,MR04,RR98KQE80731,1.25,MR04,49,RR98KQE80731,51,MR,home
KOY2668646,22/6/2020 10:58,MR03,BI87HYL81972,1.0,MR03,48,BI87HYL81972,92,MR,home
RUY4648391,22/6/2020 11:02,OO05,XV40HUQ04740,1.0,OO05,76,XV40HUQ04740,8,OO,home
FXM6180106,22/6/2020 13:51,EG10,QU94IGC75528,1.25,EG10,32,QU94IGC75528,88,EG,home
LSZ4338532,22/6/2020 13:54,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
JST9035971,22/6/2020 14:04,OO07,AY38OQF67603,3.1,OO07,78,AY38OQF67603,22,OO,home
JKT3628752,22/6/2020 15:07,GF00,MP14WFM40909,2.8,GF00,21,MP14WFM40909,41,GF,home
BWZ3055996,22/6/2020 15:11,OO00,IX01MVL33676,1.25,OO00,71,IX01MVL33676,77,KO,away
JDW7830514,22/6/2020 17:07,OO00,RK48BOP88344,2.8,OO00,71,RK48BOP88344,35,OO,home
GIJ9363779,22/6/2020 17:23,KO01,VX68BAR38623,1.0,KO01,36,VX68BAR38623,9,NE,away
KYY3972437,22/6/2020 18:15,OO09,VJ92OYV94295,2.5,OO09,80,VJ92OYV94295,57,OO,home
YGO2813946,22/6/2020 18:37,OO04,JF94VYA88954,2.8,OO04,75,JF94VYA88954,89,OO,home
SDB0113161,22/6/2020 18:48,KO07,WY00MLL63827,1.0,KO07,42,WY00MLL63827,79,KO,home
TZH3092033,22/6/2020 19:56,AO16,LG64ARC91224,13.0,AO16,17,LG64ARC91224,43,AO,home
UOB3507742,22/6/2020 20:28,NE04,OY94SZK34436,2.5,NE04,58,OY94SZK34436,67,NE,home
PLJ0009544,22/6/2020 20:33,KO04,QW79CHL42244,2.8,KO04,39,QW79CHL42244,4,KO,home
UYF4867906,22/6/2020 21:12,GF00,KW50MJG67260,2.2,GF00,21,KW50MJG67260,3,GF,home
XRN4630113,22/6/2020 21:15,EG09,TZ48CCW54765,3.1,EG09,31,TZ48CCW54765,29,EG,home
AZV9018379,22/6/2020 22:00,GF00,YX66XYW62640,3.1,GF00,21,YX66XYW62640,91,GF,home
LGL9863505,22/6/2020 22:06,AO13,BZ76ROL87339,1.0,AO13,14,BZ76ROL87339,39,AO,home
QOW6242077,22/6/2020 23:52,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
CVT5021934,22/6/2020 23:55,NE14,IA29IQS63679,1.0,NE14,68,IA29IQS63679,86,NE,home
ECR5721460,23/6/2020 00:05,EG11,CM15YCB60994,2.0,EG11,33,CM15YCB60994,97,EG,home
AYY4819141,23/6/2020 01:43,KO03,IX01MVL33676,1.0,KO03,38,IX01MVL33676,77,KO,home
RKR1441585,23/6/2020 01:44,MR05,KW50MJG67260,1.5,MR05,50,KW50MJG67260,3,GF,away
KLU5994614,23/6/2020 02:37,KO03,TE24LCO18661,1.5,KO03,38,TE24LCO18661,49,EG,away
GSL0324806,23/6/2020 03:18,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
GYO3637261,23/6/2020 04:16,KO06,BM25PHF40639,1.0,KO06,41,BM25PHF40639,7,AO,away
ISK3129469,23/6/2020 04:39,NE13,NY14GZR94632,2.8,NE13,67,NY14GZR94632,19,NE,home
KEY2076647,23/6/2020 04:45,NE00,NZ35XLQ89678,1.5,NE00,54,NZ35XLQ89678,44,NE,home
RAH4823382,23/6/2020 05:11,NE03,UA13YTK28483,2.8,NE03,57,UA13YTK28483,63,MR,away
DJH2805259,23/6/2020 05:35,OO07,JF94VYA88954,2.8,OO07,78,JF94VYA88954,89,OO,home
HMA3690676,23/6/2020 06:04,OO04,IC95TLY24827,2.0,OO04,75,IC95TLY24827,85,OO,home
YER0731395,23/6/2020 06:08,NE11,IA29IQS63679,1.0,NE11,65,IA29IQS63679,86,NE,home
UUQ4945107,23/6/2020 06:31,OO01,QX75YWC61835,2.5,OO01,72,QX75YWC61835,76,OO,home
FQO4505438,23/6/2020 07:13,KO02,ZY93PCY41868,1.5,KO02,37,ZY93PCY41868,69,KO,home
CZA4275733,23/6/2020 07:27,AO04,JF94VYA88954,2.8,AO04,5,JF94VYA88954,89,OO,away
GZR8917305,23/6/2020 07:31,OO08,WG11QVY31890,1.0,OO08,79,WG11QVY31890,17,OO,home
RTJ8898723,23/6/2020 08:07,KO03,RV87TIY76692,2.5,KO03,38,RV87TIY76692,1,KO,home
KIL6936700,23/6/2020 08:18,AO01,RR73DWB65452,2.8,AO01,2,RR73DWB65452,2,AO,home
IBJ3326472,23/6/2020 08:20,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
LCX0977302,23/6/2020 09:54,OO00,AT19HLV57173,2.8,OO00,71,AT19HLV57173,45,OO,home
QHK7359530,23/6/2020 11:30,KO01,KB55KTM48860,2.5,KO01,36,KB55KTM48860,94,KO,home
OOE0751983,23/6/2020 12:26,MR06,UA13YTK28483,2.8,MR06,51,UA13YTK28483,63,MR,home
SAX5989157,23/6/2020 15:13,AO06,MX39VOS38645,2.8,AO06,7,MX39VOS38645,70,AO,home
IKX2937399,23/6/2020 15:49,EG02,IW53OQE31439,2.8,EG02,24,IW53OQE31439,33,EG,home
RXT1448024,23/6/2020 16:07,OO09,IW53OQE31439,3.1,OO09,80,IW53OQE31439,33,EG,away
EMF2049757,23/6/2020 16:48,KO06,JO50FSF60755,2.2,KO06,41,JO50FSF60755,56,KO,home
EXZ4126619,23/6/2020 17:43,EG12,IN99SEN20660,2.8,EG12,34,IN99SEN20660,80,EG,home
VEE0261811,23/6/2020 18:05,KO07,PF04UCA93312,1.5,KO07,42,PF04UCA93312,48,GF,away
DRL0968608,23/6/2020 19:53,EG00,TZ48CCW54765,3.1,EG00,22,TZ48CCW54765,29,EG,home
QZM5685086,23/6/2020 20:46,EG11,XE59BZM26378,2.5,EG11,33,XE59BZM26378,60,EG,home
KSW5015771,23/6/2020 20:47,AO12,LG64ARC91224,13.0,AO12,13,LG64ARC91224,43,AO,home
EAI3330687,23/6/2020 21:52,MR01,HR53SRO94328,13.0,MR01,46,HR53SRO94328,47,MR,home
XCN8925485,23/6/2020 22:04,EG07,NO82BAX82566,2.2,EG07,29,NO82BAX82566,24,NE,away
ATO8734976,23/6/2020 22:17,OO13,EE22TMX10817,2.5,OO13,84,EE22TMX10817,36,OO,home
PIX9440927,23/6/2020 22:18,MR00,QN23UHH39091,2.8,MR00,45,QN23UHH39091,18,MR,home
YTH5408837,23/6/2020 23:45,AO03,YL27IFD65117,2.0,AO03,4,YL27IFD65117,30,AO,home
TJG9938601,24/6/2020 00:20,EG01,XE59BZM26378,2.5,EG01,23,XE59BZM26378,60,EG,home
ZWV8374279,24/6/2020 00:34,EG10,CM15YCB60994,2.0,EG10,32,CM15YCB60994,97,EG,home
KCG5531488,24/6/2020 01:45,NE12,JV67MTI17124,2.5,NE12,66,JV67MTI17124,71,NE,home
ZSG0530754,24/6/2020 01:54,AO10,DP11ENT03275,3.1,AO10,11,DP11ENT03275,98,AO,home
WGB5771994,24/6/2020 02:51,KO00,KF48RSD79865,2.8,KO00,35,KF48RSD79865,28,MR,away
APV5091411,24/6/2020 03:10,KO06,JO50FSF60755,2.2,KO06,41,JO50FSF60755,56,KO,home
EEY0572527,24/6/2020 04:06,GF00,SL09NOT64494,2.5,GF00,21,SL09NOT64494,65,GF,home
BZD6925770,24/6/2020 05:11,GF00,WG11QVY31890,13.0,GF00,21,WG11QVY31890,17,OO,away
SOM4263476,24/6/2020 05:35,NE16,XV91YMP27722,2.5,NE16,70,XV91YMP27722,53,MR,away
VAS7594233,24/6/2020 05:48,MR05,HW75BKT77773,2.0,MR05,50,HW75BKT77773,93,KO,away
XQK5868239,24/6/2020 06:18,MR05,SY96JDQ97089,2.5,MR05,50,SY96JDQ97089,37,AO,away
PZO7692484,24/6/2020 06:28,GF00,BY85QGR11636,2.5,GF00,21,BY85QGR11636,25,GF,home
WMW5728563,24/6/2020 08:35,KO09,MX39VOS38645,2.2,KO09,44,MX39VOS38645,70,AO,away
WRM7512931,24/6/2020 09:30,OO02,QR03XCJ37459,2.8,OO02,73,QR03XCJ37459,87,OO,home
CWS0127440,24/6/2020 09:43,KO07,FL13UMN92207,1.0,KO07,42,FL13UMN92207,62,KO,home
YCZ2838276,24/6/2020 11:03,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
OES9314692,24/6/2020 11:55,OO11,JF94VYA88954,2.8,OO11,82,JF94VYA88954,89,OO,home
IVS7480417,24/6/2020 12:47,KO09,RV87TIY76692,2.5,KO09,44,RV87TIY76692,1,KO,home
OEG7936429,24/6/2020 12:53,KO04,IX01MVL33676,2.5,KO04,39,IX01MVL33676,77,KO,home
IRG5988468,24/6/2020 13:24,GF00,QN12NTR81378,2.8,GF00,21,QN12NTR81378,34,GF,home
MET0395296,24/6/2020 14:44,EG03,JD78PQD35395,1.0,EG03,25,JD78PQD35395,83,EG,home
TGL1349729,24/6/2020 15:54,NE01,QO77TFN61853,2.2,NE01,55,QO77TFN61853,55,KO,away
GCS3587704,24/6/2020 17:44,NE06,NZ35XLQ89678,1.5,NE06,60,NZ35XLQ89678,44,NE,home
YVB9972358,24/6/2020 18:02,EG01,XE59BZM26378,2.5,EG01,23,XE59BZM26378,60,EG,home
UMI4126134,24/6/2020 20:28,OO05,QX75YWC61835,2.5,OO05,76,QX75YWC61835,76,OO,home
ZPK9227990,24/6/2020 20:28,EG05,UO75YNW62238,1.0,EG05,27,UO75YNW62238,84,KO,away
TMG3088211,24/6/2020 20:35,NE16,EG95RTB75032,2.8,NE16,70,EG95RTB75032,64,NE,home
WIT1319140,24/6/2020 21:00,NE08,QP02SYE47964,2.8,NE08,62,QP02SYE47964,46,NE,home
MOW9410308,24/6/2020 21:03,EG11,HW75BKT77773,1.5,EG11,33,HW75BKT77773,93,KO,away
BFB1838456,24/6/2020 21:14,AO18,XE59BZM26378,2.8,AO18,19,XE59BZM26378,60,EG,away
LJP1305985,24/6/2020 21:18,KO02,ZY93PCY41868,1.5,KO02,37,ZY93PCY41868,69,KO,home
TMP7535956,24/6/2020 21:20,EG05,IW53OQE31439,2.8,EG05,27,IW53OQE31439,33,EG,home
FTB7820658,24/6/2020 21:29,GF00,WU78BMX13511,1.0,GF00,21,WU78BMX13511,78,GF,home
CCC1093666,24/6/2020 22:09,EG06,IW53OQE31439,2.8,EG06,28,IW53OQE31439,33,EG,home
YAY2006735,24/6/2020 22:38,AO00,YL27IFD65117,2.0,AO00,1,YL27IFD65117,30,AO,home
GRD9078180,24/6/2020 23:05,GF00,MA30QLI76818,2.5,GF00,21,MA30QLI76818,26,GF,home
QGT5269908,24/6/2020 23:06,OO13,QR03XCJ37459,2.8,OO13,84,QR03XCJ37459,87,OO,home
RGC8866016,24/6/2020 23:31,KO05,JD78PQD35395,1.5,KO05,40,JD78PQD35395,83,EG,away
LIF5109043,25/6/2020 00:57,MR07,HA82SCK64299,1.5,MR07,52,HA82SCK64299,38,MR,home
RYZ6049174,25/6/2020 01:52,EG08,LM86GYO69819,1.0,EG08,30,LM86GYO69819,21,GF,away
IMF5209599,25/6/2020 01:59,GF00,UF84JOS00561,2.8,GF00,21,UF84JOS00561,52,GF,home
ZSU0366250,25/6/2020 02:39,OO00,AY38OQF67603,2.8,OO00,71,AY38OQF67603,22,OO,home
XBX8124082,25/6/2020 03:05,OO04,QR03XCJ37459,2.8,OO04,75,QR03XCJ37459,87,OO,home
MVE5516887,25/6/2020 03:31,OO01,IC95TLY24827,2.0,OO01,72,IC95TLY24827,85,OO,home
UDN3992354,25/6/2020 04:22,OO06,TV81MAQ99005,2.0,OO06,77,TV81MAQ99005,99,EG,away
KBO5362490,25/6/2020 04:40,MR05,QO68DIC93032,2.5,MR05,50,QO68DIC93032,50,MR,home
JNY2746121,25/6/2020 05:41,NE01,QP02SYE47964,2.8,NE01,55,QP02SYE47964,46,NE,home
LOU7813952,25/6/2020 06:05,EG03,MU06LHX94338,1.5,EG03,25,MU06LHX94338,72,EG,home
QHR3239990,25/6/2020 09:15,AO05,BM25PHF40639,13.0,AO05,6,BM25PHF40639,7,AO,home
UDQ9703625,25/6/2020 09:17,GF00,LM86GYO69819,2.8,GF00,21,LM86GYO69819,21,GF,home
CUU2301679,25/6/2020 09:21,MR03,EZ65FLV39493,2.8,MR03,48,EZ65FLV39493,40,MR,home
HCD0549606,25/6/2020 10:59,OO05,IC95TLY24827,2.0,OO05,76,IC95TLY24827,85,OO,home
ASY5972359,25/6/2020 11:13,OO03,EE22TMX10817,2.0,OO03,74,EE22TMX10817,36,OO,home
VPA7186775,25/6/2020 11:18,KO00,QW79CHL42244,2.8,KO00,35,QW79CHL42244,4,KO,home
WNB3395912,25/6/2020 11:35,NE04,EG95RTB75032,2.8,NE04,58,EG95RTB75032,64,NE,home
CJJ8566616,25/6/2020 11:54,EG07,VL67TFO75321,13.0,EG07,29,VL67TFO75321,14,EG,home
TUJ1852491,25/6/2020 11:55,OO12,MU06LHX94338,1.25,OO12,83,MU06LHX94338,72,EG,away
IVU9344202,25/6/2020 12:15,EG03,CM15YCB60994,2.0,EG03,25,CM15YCB60994,97,EG,home
IZZ0399771,25/6/2020 12:34,GF00,EN26OAB52983,1.25,GF00,21,EN26OAB52983,10,GF,home
IVP3479612,25/6/2020 12:35,NE05,IA29IQS63679,1.0,NE05,59,IA29IQS63679,86,NE,home
KOC7775940,25/6/2020 13:13,NE14,NY14GZR94632,2.8,NE14,68,NY14GZR94632,19,NE,home
DBH4617078,25/6/2020 14:45,NE04,EV77EDV52985,1.0,NE04,58,EV77EDV52985,32,NE,home
RPA2100825,25/6/2020 15:02,MR00,BI87HYL81972,1.0,MR00,45,BI87HYL81972,92,MR,home
QAK0519389,25/6/2020 15:33,EG05,TE24LCO18661,1.25,EG05,27,TE24LCO18661,49,EG,home
ATA5052669,25/6/2020 16:36,OO04,XV40HUQ04740,1.0,OO04,75,XV40HUQ04740,8,OO,home
WZY9348604,25/6/2020 17:06,AO13,BZ76ROL87339,1.0,AO13,14,BZ76ROL87339,39,AO,home
LEZ6136793,25/6/2020 17:23,KO01,WY00MLL63827,1.0,KO01,36,WY00MLL63827,79,KO,home
AQR6945808,25/6/2020 18:22,EG12,EC02LZC49528,2.8,EG12,34,EC02LZC49528,31,EG,home
ZEH6549790,25/6/2020 18:24,NE06,JV67MTI17124,2.8,NE06,60,JV67MTI17124,71,NE,home
TYJ5625230,25/6/2020 18:46,OO08,IC95TLY24827,2.0,OO08,79,IC95TLY24827,85,OO,home
XLQ6404414,25/6/2020 19:50,NE13,IA29IQS63679,1.0,NE13,67,IA29IQS63679,86,NE,home
