pass_id,tag_id,station_id,pass_code,pass_time,rate,pass_type
20601,37,57,EKX5512376,27/8/2020 21:36,1.25,"away
"
20602,50,49,CYG3280957,27/8/2020 21:47,2.5,"home
"
20603,54,17,DIK7477330,27/8/2020 22:06,2.8,"away
"
20604,47,6,LYT8651584,27/8/2020 22:24,2.8,"away
"
20605,57,75,PCM8869982,27/8/2020 23:11,2.5,"home
"
20606,79,41,SYN4079089,28/8/2020 00:03,1.0,"home
"
20607,54,49,THU0693657,28/8/2020 00:08,2.8,"home
"
20608,18,51,IUB5698536,28/8/2020 00:16,2.8,"home
"
20609,97,31,GNC7095612,28/8/2020 00:33,2.0,"home
"
20610,66,21,RBY3168845,28/8/2020 00:58,2.8,"home
"
20611,48,21,BBK4089557,28/8/2020 01:44,3.1,"home
"
20612,76,74,BOM8708577,28/8/2020 02:56,2.5,"home
"
20613,32,5,TJQ5644715,28/8/2020 03:00,2.8,"away
"
20614,17,56,FCQ3151785,28/8/2020 04:21,1.25,"away
"
20615,83,44,YBM1737679,28/8/2020 04:28,2.2,"away
"
20616,33,22,SAY7074160,28/8/2020 05:11,2.8,"home
"
20617,57,80,TQW1034300,28/8/2020 05:13,2.5,"home
"
20618,7,18,NGC8850484,28/8/2020 06:12,13.0,"home
"
20619,79,36,YKD0497817,28/8/2020 06:47,1.0,"home
"
20620,10,39,UEV4838241,28/8/2020 07:18,2.5,"away
"
20621,89,77,VJS6084850,28/8/2020 07:24,2.8,"home
"
20622,73,49,YFG8786316,28/8/2020 13:01,2.2,"away
"
20623,39,2,TLL7111542,28/8/2020 14:59,1.0,"home
"
20624,89,72,FJL2637479,28/8/2020 16:11,2.8,"home
"
20625,47,48,IJE8589878,28/8/2020 16:14,13.0,"home
"
20626,27,21,GZZ5695665,28/8/2020 17:36,2.0,"home
"
20627,67,58,ATW7506979,28/8/2020 18:16,2.5,"home
"
20628,66,21,DDV6127473,28/8/2020 19:09,2.8,"home
"
20629,96,18,SZP4759838,28/8/2020 19:12,3.1,"home
"
20630,12,11,JKR7276167,28/8/2020 20:03,1.0,"home
"
20631,82,21,NKF7742494,28/8/2020 20:31,2.5,"home
"
20632,87,78,FZD7521128,28/8/2020 21:54,2.8,"home
"
20633,100,20,ECS1799249,28/8/2020 22:40,2.8,"home
"
20634,94,43,IVO8890837,29/8/2020 00:23,2.5,"home
"
20635,100,9,KNN8996387,29/8/2020 00:38,2.8,"home
"
20636,11,43,CVV1009017,29/8/2020 01:05,1.25,"home
"
20637,1,41,YDW6230572,29/8/2020 01:50,2.5,"home
"
20638,65,21,YMO8994001,29/8/2020 01:56,2.5,"home
"
20639,54,46,ZRJ4262108,29/8/2020 02:33,2.8,"home
"
20640,89,75,FHC3424645,29/8/2020 03:15,2.8,"home
"
20641,12,20,FMW1542187,29/8/2020 03:29,1.0,"home
"
20642,19,69,QHS8507102,29/8/2020 03:47,2.8,"home
"
20643,28,48,XVI9148339,29/8/2020 05:23,2.8,"home
"
20644,28,52,OYV9541642,29/8/2020 08:31,2.8,"home
"
20645,95,83,HTD4677809,29/8/2020 08:58,3.1,"home
"
20646,44,84,QBS5464388,29/8/2020 09:10,2.5,"away
"
20647,26,21,UYW4728729,29/8/2020 09:20,2.5,"home
"
20648,92,19,WVX1361085,29/8/2020 10:42,2.8,"away
"
20649,96,11,SDS2168072,29/8/2020 11:05,3.1,"home
"
20650,37,81,QVZ7515002,29/8/2020 12:04,2.0,"away
"
20651,69,35,KFX0585608,29/8/2020 13:08,2.0,"home
"
20652,57,71,BPO2914435,29/8/2020 13:17,2.5,"home
"
20653,32,58,OKE7706863,29/8/2020 13:40,1.0,"home
"
20654,89,76,YBT6990710,29/8/2020 13:41,2.8,"home
"
20655,31,34,IVE8985126,29/8/2020 14:11,2.8,"home
"
20656,66,21,KAS8783942,29/8/2020 15:05,2.8,"home
"
20657,32,55,VCY9540007,29/8/2020 15:51,1.0,"home
"
20658,33,81,YUV9101951,29/8/2020 15:51,2.0,"away
"
20659,63,51,OCY5964471,29/8/2020 16:38,2.8,"home
"
20660,78,21,AKB8688062,29/8/2020 16:55,1.0,"home
"
20661,1,43,SBB1445529,29/8/2020 17:18,2.5,"home
"
20662,7,18,BAQ2553973,29/8/2020 18:07,13.0,"home
"
20663,22,78,WHN3145836,29/8/2020 18:54,2.8,"home
"
20664,8,82,PAD5688583,29/8/2020 18:55,1.0,"home
"
20665,15,19,FNF3045439,29/8/2020 20:37,2.8,"home
"
20666,77,35,VHS1333481,29/8/2020 22:07,2.5,"home
"
20667,23,48,IAO6963655,29/8/2020 22:18,3.1,"home
"
20668,87,73,OOT5031522,29/8/2020 22:58,2.8,"home
"
20669,4,10,DAL8112883,30/8/2020 00:01,2.8,"away
"
20670,34,21,XMH2179020,30/8/2020 00:10,2.8,"home
"
20671,26,21,NNB4423515,30/8/2020 00:16,2.5,"home
"
20672,53,51,FNJ4906093,30/8/2020 00:52,2.5,"home
"
20673,65,21,PKA0549596,30/8/2020 01:49,2.5,"home
"
20674,89,77,LDF8288941,30/8/2020 02:14,2.8,"home
"
20675,39,5,AHU6282827,30/8/2020 02:17,1.0,"home
"
20676,63,53,IPE4384051,30/8/2020 03:12,2.8,"home
"
20677,74,67,FRX0784937,30/8/2020 03:57,1.0,"home
"
20678,56,44,UCA9975221,30/8/2020 04:18,2.2,"home
"
20679,86,57,WQI4468640,30/8/2020 05:21,1.0,"home
"
20680,55,41,MMJ9351139,30/8/2020 06:05,2.2,"home
"
20681,92,48,BOR3795018,30/8/2020 07:09,1.0,"home
"
20682,9,46,GLB9448910,30/8/2020 07:48,1.25,"away
"
20683,24,54,KHN6159830,30/8/2020 08:06,3.1,"home
"
20684,77,43,WBK0733537,30/8/2020 09:15,2.5,"home
"
20685,56,81,MFV8695389,30/8/2020 13:33,2.5,"away
"
20686,54,47,KKD6733419,30/8/2020 13:34,2.8,"home
"
20687,71,7,UPC1840876,30/8/2020 13:40,2.8,"away
"
20688,48,21,CCW9186833,30/8/2020 14:41,3.1,"home
"
20689,58,24,IRH5557914,30/8/2020 14:54,2.5,"home
"
20690,42,21,MIL5464349,30/8/2020 15:43,2.8,"home
"
20691,82,21,TXH3118427,30/8/2020 15:49,2.5,"home
"
20692,63,46,ITD9106850,30/8/2020 15:53,2.8,"home
"
20693,26,29,MTI6143685,30/8/2020 17:31,1.5,"away
"
20694,2,20,QDO5250759,30/8/2020 17:58,2.8,"home
"
20695,44,65,QEG6298418,30/8/2020 19:06,1.5,"home
"
20696,26,21,FAS2332942,30/8/2020 19:10,2.5,"home
"
20697,51,44,OSM2843926,30/8/2020 19:47,1.5,"away
"
20698,78,21,OKD4508953,30/8/2020 20:01,1.0,"home
"
20699,72,36,EDI7231793,30/8/2020 20:03,1.5,"away
"
20700,77,43,WQF4815543,30/8/2020 20:43,2.5,"home
"
20701,26,21,YHA8502918,30/8/2020 21:39,2.5,"home
"
20702,31,28,FKW3291264,30/8/2020 23:47,2.8,"home
"
20703,25,75,HBB7186953,31/8/2020 00:12,2.5,"away
"
20704,36,81,ETP3773157,31/8/2020 01:47,2.0,"home
"
20705,92,49,ICB6227350,31/8/2020 03:30,1.0,"home
"
20706,73,65,TTL8623693,31/8/2020 07:31,1.0,"home
"
20707,69,39,LTB2765526,31/8/2020 07:47,1.5,"home
"
20708,58,31,FSM6886743,31/8/2020 09:20,2.5,"home
"
20709,3,9,KWO0286103,31/8/2020 09:23,2.8,"away
"
20710,66,21,LNU7990883,31/8/2020 09:31,2.8,"home
"
20711,57,79,LMZ0981566,31/8/2020 10:38,2.5,"home
"
20712,33,33,OCZ1729163,31/8/2020 10:47,2.8,"home
"
20713,63,48,BVX7737713,31/8/2020 11:01,2.8,"home
"
20714,46,22,ENI5879697,31/8/2020 11:09,1.25,"away
"
20715,43,41,EPC6038812,31/8/2020 12:10,2.0,"away
"
20716,42,21,QXS3595929,31/8/2020 13:25,2.8,"home
"
20717,87,82,KGX2788925,31/8/2020 14:49,2.8,"home
"
20718,16,50,JPF6648510,31/8/2020 15:05,2.0,"home
"
20719,37,19,AAS4790455,31/8/2020 15:40,1.5,"home
"
20720,17,75,VSS6901951,31/8/2020 16:03,1.0,"home
"
20721,79,37,PCC2233501,31/8/2020 16:18,1.0,"home
"
20722,96,63,BTV0416859,31/8/2020 17:14,2.0,"away
"
20723,31,31,GSX0812781,31/8/2020 17:56,2.8,"home
"
20724,60,77,TUQ8056366,31/8/2020 18:09,1.0,"away
"
20725,29,16,LHL9190081,31/8/2020 19:03,2.8,"away
"
20726,2,31,NKZ4848195,31/8/2020 19:12,2.0,"away
"
20727,77,41,XRZ5886295,31/8/2020 19:49,2.5,"home
"
20728,25,21,VDG4986230,31/8/2020 20:45,2.5,"home
"
20729,54,48,LXI0989799,31/8/2020 20:54,2.8,"home
"
20730,22,77,ABC1518584,31/8/2020 21:20,2.8,"home
"
20731,49,32,HUU7392480,31/8/2020 21:29,1.25,"home
"
20732,40,52,NZX3809032,31/8/2020 22:40,2.8,"home
"
20733,35,84,IIF6240793,31/8/2020 22:52,2.8,"home
"
20734,61,55,RYO9902928,31/8/2020 22:55,1.5,"home
"
20735,11,18,XUD3974480,31/8/2020 23:51,2.8,"away
"
20736,28,51,IUK4247990,1/9/2020 01:43,2.8,"home
"
20737,79,42,NYI5708259,1/9/2020 02:04,1.0,"home
"
20738,1,40,FEO1909963,1/9/2020 03:45,2.5,"home
"
20739,39,14,WZA8131867,1/9/2020 03:54,1.0,"home
"
20740,13,41,LIZ9153876,1/9/2020 04:08,2.8,"home
"
20741,96,15,COM9003244,1/9/2020 05:41,3.1,"home
"
20742,95,72,RGY3629528,1/9/2020 06:37,3.1,"home
"
20743,61,56,IVN0882856,1/9/2020 07:57,1.5,"home
"
20744,83,71,DBS8225427,1/9/2020 08:20,2.8,"away
"
20745,15,19,ICV5729533,1/9/2020 08:42,2.8,"home
"
20746,67,68,XHC7877441,1/9/2020 08:55,2.5,"home
"
20747,32,62,RWY0484264,1/9/2020 10:10,1.0,"home
"
20748,25,21,XIT9339855,1/9/2020 10:22,2.5,"home
"
20749,58,27,WDG6750078,1/9/2020 10:23,2.5,"home
"
20750,13,41,CVO6216113,1/9/2020 13:12,2.8,"home
"
20751,23,46,LXZ7415277,1/9/2020 14:36,3.1,"home
"
20752,8,81,NEV4243223,1/9/2020 16:49,1.0,"home
"
20753,56,38,EVS6513180,1/9/2020 17:15,2.2,"home
"
20754,44,67,XZS6538526,1/9/2020 17:24,1.5,"home
"
20755,30,2,QJF1162558,1/9/2020 17:32,2.0,"home
"
20756,38,13,TWX1328116,1/9/2020 18:18,2.8,"away
"
20757,97,32,RSF1659798,1/9/2020 18:30,2.0,"home
"
20758,77,2,UMB4434183,1/9/2020 18:32,2.8,"away
"
20759,18,44,EUI1791700,1/9/2020 20:58,2.5,"away
"
20760,47,61,EOO8932894,1/9/2020 21:21,2.8,"away
"
20761,8,76,DBQ7319621,1/9/2020 21:21,1.0,"home
"
20762,88,32,VTC6817092,1/9/2020 21:59,1.25,"home
"
20763,36,72,VJL9244546,1/9/2020 23:54,2.0,"home
"
20764,81,71,PEE5026790,2/9/2020 00:07,2.8,"home
"
20765,35,37,GFK8196874,2/9/2020 01:15,2.2,"away
"
20766,9,68,LAR8918068,2/9/2020 01:24,1.5,"home
"
20767,73,27,OMT3294589,2/9/2020 01:41,2.2,"away
"
20768,79,39,WWU2286115,2/9/2020 02:02,1.0,"home
"
20769,26,21,AWR7972005,2/9/2020 02:08,2.5,"home
"
20770,24,58,BWT8925214,2/9/2020 02:13,3.1,"home
"
20771,63,48,GWN0394674,2/9/2020 02:50,2.8,"home
"
20772,100,2,GYV4595628,2/9/2020 02:56,2.8,"home
"
20773,2,19,GTV3262181,2/9/2020 03:39,2.8,"home
"
20774,26,21,PBL4240719,2/9/2020 07:58,2.5,"home
"
20775,25,21,YYU5435686,2/9/2020 08:24,2.5,"home
"
20776,83,25,GEE1785876,2/9/2020 08:27,1.0,"home
"
20777,89,84,YMB8649607,2/9/2020 08:43,2.8,"home
"
20778,44,69,WLZ8478229,2/9/2020 08:53,1.5,"home
"
20779,64,58,NJD9759423,2/9/2020 08:55,2.8,"home
"
20780,61,65,FER5717797,2/9/2020 09:01,1.5,"home
"
20781,83,31,NCO4217081,2/9/2020 10:47,1.0,"home
"
20782,38,51,BUB4263461,2/9/2020 11:32,1.5,"home
"
20783,8,74,CLY0495235,2/9/2020 12:16,1.0,"home
"
20784,79,40,YXB1475585,2/9/2020 12:18,1.0,"home
"
20785,80,28,IFN9134292,2/9/2020 12:41,1.5,"home
"
20786,56,39,DYN2581002,2/9/2020 12:49,2.2,"home
"
20787,94,40,OPA1845787,2/9/2020 13:44,2.5,"home
"
20788,70,3,EEZ3294854,2/9/2020 14:36,2.8,"home
"
20789,7,13,UTJ4904205,2/9/2020 15:51,13.0,"home
"
20790,91,67,MJX7860157,2/9/2020 16:47,3.1,"away
"
20791,28,52,EQK7538620,2/9/2020 16:59,2.8,"home
"
20792,48,21,BLX7099725,2/9/2020 17:52,3.1,"home
"
20793,28,47,TAZ0945753,2/9/2020 17:56,2.8,"home
"
20794,21,9,DPG0999196,2/9/2020 19:48,2.8,"away
"
20795,30,18,EHV1188309,2/9/2020 20:35,2.0,"home
"
20796,92,46,KVJ0061440,2/9/2020 20:36,1.0,"home
"
20797,68,66,ZHT5052981,2/9/2020 20:36,2.0,"away
"
20798,48,21,YTP3242560,2/9/2020 21:42,3.1,"home
"
20799,4,40,ODW3828233,2/9/2020 22:17,2.8,"home
"
20800,40,52,HSL1695016,3/9/2020 00:41,2.8,"home
"
20801,77,36,PAB5983890,3/9/2020 01:20,2.5,"home
"
20802,63,47,SAW9945322,3/9/2020 01:42,2.8,"home
"
20803,73,70,UWN6824373,3/9/2020 02:23,1.0,"home
"
20804,22,77,XDK8497161,3/9/2020 02:48,2.8,"home
"
20805,80,29,PCG3678098,3/9/2020 03:29,2.8,"home
"
20806,93,34,UOC8306627,3/9/2020 05:26,2.8,"away
"
20807,79,43,PHF0519200,3/9/2020 05:31,1.0,"home
"
20808,95,72,PGM4147828,3/9/2020 06:25,3.1,"home
"
20809,91,21,YSE1820295,3/9/2020 06:40,3.1,"home
"
20810,56,41,KPU1146356,3/9/2020 07:25,2.2,"home
"
20811,53,11,FRQ2394955,3/9/2020 08:32,2.8,"away
"
20812,26,21,NBF1708239,3/9/2020 08:42,2.5,"home
"
20813,54,48,UUJ2393580,3/9/2020 09:38,2.8,"home
"
20814,69,41,VRH5699602,3/9/2020 09:41,1.5,"home
"
20815,28,46,IQZ5794773,3/9/2020 09:47,2.8,"home
"
20816,24,50,CRC8635033,3/9/2020 09:54,2.8,"away
"
20817,33,8,FRL3466949,3/9/2020 10:18,2.8,"away
"
20818,99,34,YHD9067641,3/9/2020 11:02,2.8,"home
"
20819,77,39,VCZ3033150,3/9/2020 11:20,2.5,"home
"
20820,31,52,JLU0010561,3/9/2020 11:28,1.5,"away
"
20821,57,71,PSA7898806,3/9/2020 12:15,2.5,"home
"
20822,15,10,NQC1425170,3/9/2020 12:23,2.8,"home
"
20823,69,40,TBE7532807,3/9/2020 12:57,1.5,"home
"
20824,67,58,OTH3972187,3/9/2020 13:18,2.5,"home
"
20825,80,30,HTN9254845,3/9/2020 13:23,2.8,"home
"
20826,5,33,LDG2721219,3/9/2020 15:00,2.5,"away
"
20827,13,35,FVA7471619,3/9/2020 15:39,2.8,"home
"
20828,15,7,QRX3944192,3/9/2020 16:28,2.8,"home
"
20829,54,47,EKS9045941,3/9/2020 16:59,2.8,"home
"
20830,31,73,IUI3442388,3/9/2020 17:44,1.5,"away
"
20831,58,33,KOY8236745,3/9/2020 18:55,2.5,"home
"
20832,59,20,QYD2378711,3/9/2020 19:23,2.8,"away
"
20833,32,62,WZN9862577,3/9/2020 20:02,1.0,"home
"
20834,69,42,SHG4296626,3/9/2020 21:01,1.5,"home
"
20835,30,1,DLK3478901,3/9/2020 21:04,2.0,"home
"
20836,4,38,QNI3071122,3/9/2020 22:09,2.8,"home
"
20837,17,84,WQD4665555,3/9/2020 23:09,1.25,"home
"
20838,15,45,NKF4025916,4/9/2020 00:04,1.5,"away
"
20839,86,56,OOE6589821,4/9/2020 01:23,1.0,"home
"
20840,42,21,TBY0415232,4/9/2020 02:13,2.8,"home
"
20841,61,63,HSS2795668,4/9/2020 02:54,1.5,"home
"
20842,89,80,WUM6227291,4/9/2020 03:04,2.8,"home
"
20843,68,60,GHY6408339,4/9/2020 03:27,2.2,"away
"
20844,79,36,VBI3094339,4/9/2020 03:56,1.0,"home
"
20845,51,52,NPZ6179294,4/9/2020 04:59,1.25,"home
"
20846,52,21,CUQ7031651,4/9/2020 05:54,2.8,"home
"
20847,87,54,WHR8317046,4/9/2020 06:18,2.0,"away
"
20848,3,21,TDF8181202,4/9/2020 06:26,2.2,"home
"
20849,95,1,JTV6535058,4/9/2020 07:11,2.8,"away
"
20850,82,67,YVS0673333,4/9/2020 08:39,1.25,"away
"
20851,10,77,CGJ7623400,4/9/2020 09:58,1.5,"away
"
20852,61,54,YPZ7014265,4/9/2020 10:15,1.5,"home
"
20853,57,77,VWC5116958,4/9/2020 10:17,2.5,"home
"
20854,12,59,EWO6144221,4/9/2020 11:02,2.8,"away
"
20855,26,21,CKO3227924,4/9/2020 11:59,2.5,"home
"
20856,61,59,LDB1128172,4/9/2020 12:30,1.5,"home
"
20857,33,28,VRA8937603,4/9/2020 13:02,2.8,"home
"
20858,92,50,YZB9618643,4/9/2020 14:07,1.0,"home
"
20859,17,78,LVX7199819,4/9/2020 15:29,1.0,"home
"
20860,49,37,HJE0230539,4/9/2020 15:47,1.25,"away
"
20861,16,51,KMO8598069,4/9/2020 17:15,2.0,"home
"
20862,89,10,YFG0976175,4/9/2020 18:36,2.8,"away
"
20863,63,50,MCQ7782632,4/9/2020 19:49,2.8,"home
"
20864,47,50,RXP6325858,4/9/2020 20:28,13.0,"home
"
20865,80,31,DZS7677298,4/9/2020 20:35,2.8,"home
"
20866,58,24,YPK6766320,4/9/2020 21:08,2.5,"home
"
20867,26,21,ZBC6597222,4/9/2020 21:15,2.5,"home
"
20868,44,55,RFM1583328,4/9/2020 22:11,1.5,"home
"
20869,32,35,NKX9554451,4/9/2020 22:13,2.0,"away
"
20870,33,34,EIL2016973,4/9/2020 23:05,2.8,"home
"
20871,52,22,UZC9331608,4/9/2020 23:38,2.0,"away
"
20872,6,54,DSM1445963,5/9/2020 00:48,2.0,"home
"
20873,9,70,HYM0131201,5/9/2020 01:04,1.5,"home
"
20874,2,10,BZX4945299,5/9/2020 01:21,2.8,"home
"
20875,22,83,ABE4483114,5/9/2020 02:07,2.8,"home
"
20876,33,33,JAJ5220354,5/9/2020 02:35,2.8,"home
"
20877,60,29,LRV4390589,5/9/2020 03:11,2.5,"home
"
20878,36,83,YIX6313656,5/9/2020 04:06,2.0,"home
"
20879,64,49,XJZ7723679,5/9/2020 04:44,1.5,"away
"
20880,86,67,KEO4757076,5/9/2020 04:56,1.0,"home
"
20881,18,49,OWF3331871,5/9/2020 05:40,2.8,"home
"
20882,2,8,DSS5926989,5/9/2020 06:51,2.8,"home
"
20883,100,16,NIQ5381446,5/9/2020 08:11,2.8,"home
"
20884,79,39,HLE1423234,5/9/2020 09:32,1.0,"home
"
20885,52,21,IFO2567434,5/9/2020 11:11,2.8,"home
"
20886,25,21,TIE7192376,5/9/2020 11:11,2.5,"home
"
20887,9,64,WWQ5539728,5/9/2020 11:11,1.5,"home
"
20888,9,63,LKV3864936,5/9/2020 13:47,1.5,"home
"
20889,55,35,NTY6083423,5/9/2020 13:53,2.2,"home
"
20890,25,21,DPR4123064,5/9/2020 15:29,2.5,"home
"
20891,94,38,AEZ2894113,5/9/2020 15:38,2.5,"home
"
20892,67,63,CYI1922871,5/9/2020 18:47,2.5,"home
"
20893,54,47,MPH4144851,5/9/2020 18:52,2.8,"home
"
20894,61,64,WGQ8464436,5/9/2020 20:06,1.25,"home
"
20895,92,47,MVN2722159,5/9/2020 20:14,1.0,"home
"
20896,72,26,KCB8529807,5/9/2020 20:29,1.5,"home
"
20897,33,28,OZU6046679,5/9/2020 21:06,2.8,"home
"
20898,72,22,NHD9369204,5/9/2020 21:40,1.5,"home
"
20899,79,40,CYH8854734,5/9/2020 22:11,1.0,"home
"
20900,31,32,RKD7091175,5/9/2020 22:46,2.8,"home
"
20901,54,50,NUU3987845,6/9/2020 00:43,2.8,"home
"
20902,91,21,JHT8107328,6/9/2020 01:22,3.1,"home
"
20903,61,61,VPH1712581,6/9/2020 03:14,1.5,"home
"
20904,72,33,XSG3542271,6/9/2020 03:24,1.5,"home
"
20905,29,33,QDM0353985,6/9/2020 03:26,3.1,"home
"
20906,97,32,EUI1313647,6/9/2020 04:09,2.0,"home
"
20907,26,21,ATJ1431569,6/9/2020 04:44,2.5,"home
"
20908,5,35,KJH3180439,6/9/2020 04:49,1.25,"home
"
20909,72,27,NZZ2169502,6/9/2020 04:53,1.5,"home
"
20910,61,69,IEJ6136479,6/9/2020 04:54,2.0,"home
"
20911,49,32,SFW1730046,6/9/2020 05:21,1.25,"home
"
20912,89,81,FWO5623819,6/9/2020 07:03,2.8,"home
"
20913,94,36,OQP5624548,6/9/2020 09:40,2.5,"home
"
20914,9,59,QMJ3068337,6/9/2020 09:44,1.5,"home
"
20915,40,50,GXZ9783635,6/9/2020 11:11,2.8,"home
"
20916,38,50,OLV7703070,6/9/2020 11:30,1.5,"home
"
20917,35,81,DEU2504730,6/9/2020 12:44,2.8,"home
"
20918,68,36,JXK0907746,6/9/2020 14:07,1.0,"away
"
20919,71,66,IYQ3671352,6/9/2020 14:48,2.5,"home
"
20920,52,21,ETK7901448,6/9/2020 15:41,2.8,"home
"
20921,19,63,KQW0419940,6/9/2020 16:16,2.8,"home
"
20922,89,74,DLV7277603,6/9/2020 17:17,2.8,"home
"
20923,44,69,KYT6447296,6/9/2020 17:59,2.2,"home
"
20924,50,47,OHF0636410,6/9/2020 18:01,2.5,"home
"
20925,64,62,HES2125098,6/9/2020 18:41,2.8,"home
"
20926,100,9,GPM5006322,6/9/2020 19:15,2.8,"home
"
20927,84,36,EKV6104583,6/9/2020 20:36,2.8,"home
"
20928,18,48,NGI7819481,6/9/2020 20:54,2.8,"home
"
20929,33,23,CUZ8729900,6/9/2020 21:02,2.8,"home
"
20930,30,13,SBP8647767,6/9/2020 21:33,2.0,"home
"
20931,35,67,FBS1271453,6/9/2020 22:15,2.5,"away
"
20932,61,81,DKM0546590,6/9/2020 22:23,1.25,"away
"
20933,74,20,YOJ8258729,6/9/2020 22:30,2.8,"away
"
20934,50,52,RPC0599772,6/9/2020 22:43,2.5,"home
"
20935,33,22,PIS1756386,6/9/2020 22:56,2.8,"home
"
20936,36,39,TBL9197206,6/9/2020 23:32,1.5,"away
"
20937,9,63,XWL8156136,6/9/2020 23:34,1.5,"home
"
20938,27,21,YPH2373600,6/9/2020 23:49,2.0,"home
"
20939,37,4,VKC2372869,7/9/2020 00:55,1.5,"home
"
20940,20,79,UBZ9257859,7/9/2020 00:55,2.8,"away
"
20941,60,28,RNU6543630,7/9/2020 00:57,2.5,"home
"
20942,43,12,YIY2070138,7/9/2020 02:56,13.0,"home
"
20943,36,73,RSE2341281,7/9/2020 03:01,2.0,"home
"
20944,1,42,EJR5399178,7/9/2020 04:02,2.5,"home
"
20945,15,15,RYC8690973,7/9/2020 04:08,2.8,"home
"
20946,32,62,VVY9004405,7/9/2020 05:59,1.0,"home
"
20947,69,38,UKG6308508,7/9/2020 06:53,1.5,"home
"
20948,67,59,YUL2036371,7/9/2020 07:23,2.5,"home
"
20949,25,21,AJB5136991,7/9/2020 09:15,2.5,"home
"
20950,66,21,YNF8536684,7/9/2020 09:46,2.8,"home
"
20951,7,10,FDN6066005,7/9/2020 10:06,13.0,"home
"
20952,61,58,HEY9041833,7/9/2020 10:41,1.5,"home
"
20953,100,11,NZE8402435,7/9/2020 10:46,2.8,"home
"
20954,66,51,CIF5883531,7/9/2020 11:01,2.2,"away
"
20955,79,43,OUS0942612,7/9/2020 12:04,1.0,"home
"
20956,78,48,WZA7951602,7/9/2020 12:08,2.5,"away
"
20957,1,37,UIB0861710,7/9/2020 12:23,2.5,"home
"
20958,19,68,MSN0524347,7/9/2020 12:36,2.8,"home
"
20959,9,64,HYI2850293,7/9/2020 13:20,1.5,"home
"
20960,13,36,FKP6249877,7/9/2020 13:33,2.8,"home
"
20961,4,37,MEJ6880181,7/9/2020 17:01,2.8,"home
"
20962,31,31,EOE6332118,7/9/2020 18:30,2.8,"home
"
20963,63,52,HFS8327607,7/9/2020 18:46,2.8,"home
"
20964,100,53,MXN8181720,7/9/2020 19:47,1.0,"away
"
20965,57,80,YDI2286855,7/9/2020 19:54,2.5,"home
"
20966,98,11,VYO3063415,7/9/2020 20:20,3.1,"home
"
20967,100,24,FWC2290028,7/9/2020 20:39,1.0,"away
"
20968,77,44,KTU7778420,7/9/2020 21:06,2.5,"home
"
20969,100,5,PQL0915129,7/9/2020 21:48,2.8,"home
"
20970,6,56,EZT1923940,7/9/2020 22:01,2.0,"home
"
20971,79,24,AGT1147251,7/9/2020 22:32,3.1,"away
"
20972,88,84,PEY2979611,7/9/2020 23:11,1.25,"away
"
20973,30,19,GZR4981519,7/9/2020 23:15,2.0,"home
"
20974,26,21,OJW8479663,7/9/2020 23:20,2.5,"home
"
20975,33,30,CSL1740017,7/9/2020 23:45,2.8,"home
"
20976,23,52,TZT0294950,8/9/2020 00:13,2.0,"home
"
20977,100,6,FUX6858128,8/9/2020 01:23,2.8,"home
"
20978,94,36,DCI1969856,8/9/2020 01:30,2.5,"home
"
20979,91,21,UCG0597877,8/9/2020 01:39,3.1,"home
"
20980,67,59,ZIB6061238,8/9/2020 01:49,2.5,"home
"
20981,60,26,YEJ2652482,8/9/2020 03:05,2.5,"home
"
20982,73,55,CYF6212346,8/9/2020 03:25,1.0,"home
"
20983,22,79,YPL3066050,8/9/2020 04:01,2.8,"home
"
20984,57,72,YXH3017630,8/9/2020 04:34,2.5,"home
"
20985,25,21,ECR5077494,8/9/2020 07:13,2.5,"home
"
20986,65,30,YJT4614517,8/9/2020 07:47,1.0,"away
"
20987,74,36,VJX9994912,8/9/2020 07:54,1.25,"away
"
20988,89,80,EDV8513383,8/9/2020 08:25,2.8,"home
"
20989,76,73,VEB3809804,8/9/2020 08:49,2.5,"home
"
20990,54,52,GYF5518094,8/9/2020 09:07,2.8,"home
"
20991,3,21,OJO1476385,8/9/2020 09:22,2.2,"home
"
20992,22,80,MDJ4897602,8/9/2020 09:27,2.8,"home
"
20993,54,53,EBF6934362,8/9/2020 10:57,2.8,"home
"
20994,29,32,HHD4494980,8/9/2020 11:44,3.1,"home
"
20995,2,6,KNT0050027,8/9/2020 14:04,2.8,"home
"
20996,58,3,TQE9863932,8/9/2020 14:07,2.8,"away
"
20997,44,66,FLN3678904,8/9/2020 15:08,1.5,"home
"
20998,37,72,WDO5523890,8/9/2020 15:16,1.0,"away
"
20999,5,41,YOW2435177,8/9/2020 15:55,1.25,"home
"
21000,99,30,DUA3022854,8/9/2020 19:28,2.8,"home
"
21001,30,11,XYY2545690,8/9/2020 20:13,2.0,"home
"
21002,72,34,KXB2313120,8/9/2020 21:11,1.5,"home
"
21003,67,59,TSW8429595,8/9/2020 21:11,2.5,"home
"
21004,2,2,BJX2474988,8/9/2020 22:28,2.8,"home
"
21005,24,11,JCK0031960,8/9/2020 23:54,2.8,"away
"
21006,26,21,TNZ6362680,9/9/2020 00:11,2.5,"home
"
21007,66,6,LUX4086380,9/9/2020 01:06,2.8,"away
"
21008,32,62,DVZ4639310,9/9/2020 02:20,1.0,"home
"
21009,87,83,XSV5290051,9/9/2020 04:27,2.8,"home
"
